0.0,0.0,0.0,0.002408797956009101,0.0036775611213472072,0.006086359077356308
0.0,0.0,0.0,0.0024075296025999394,0.003673803417741272,0.006081333020341211
0.0,0.0,0.0,0.0024061897082326943,0.003669828915787011,0.006076018624019705
0.0,0.0,0.0,0.0024047787888981944,0.0036656395022192753,0.00607041829111747
0.0,0.0,0.0,0.0024032973865285817,0.0036612371592280616,0.006064534545756643
0.0,0.0,0.0,0.002401746068571384,0.003656623962488597,0.006058370031059981
0.0,0.0,0.0,0.0024001254275452496,0.0036518020791084346,0.006051927506653685
0.0,0.0,0.0,0.0023984360805779374,0.003646773765495011,0.006045209846072949
0.0,0.0,0.0,0.0023966786689271677,0.003641541365147211,0.006038220034074379
0.0,0.0,0.0,0.0023948538574849625,0.003636107306374574,0.006030961163859537
0.0,0.0,0.0,0.0023929623342661237,0.0036304740999478983,0.0060234364342140224
0.0,0.0,0.0,0.0023910048098815077,0.003624644336685048,0.006015649146566555
0.0,0.0,0.0,0.0023889820169967716,0.0036186206849758663,0.006007602701972638
0.0,0.0,0.0,0.002386894709777282,0.0036124058882501513,0.005999300598027434
0.0,0.0,0.0,0.002384743663319899,0.0036060027623926994,0.005990746425712599
0.0,0.0,0.0,0.0023825296730723253,0.003599414193109479,0.005981943866181804
0.01559,0.0008780736852212117,0.003319453125,0.0023869556000099164,0.0036125913316759186,0.025787073741907047
0.01248,0.0007868648380405687,0.0027407167689064123,0.0023891046549360424,0.003618994457533371,0.022015680719416397
0.01014,0.0007101102165942109,0.0022895982835055353,0.0023911900330605786,0.003625209254259086,0.01915610778741941
0.008,0.0006314234774106119,0.0018623716792273326,0.002393210959683829,0.0036312329059682673,0.016518239022290042
0.00622,0.0005572630076250288,0.0014924956790679917,0.0023951666810246557,0.0036370626692311184,0.014301988036948795
0.0048,0.0004898867559074824,0.0011862372166471747,0.002397056464788615,0.003642695875657794,0.012515876313001066
0.00386,0.00043951503715343974,0.0009786805252339163,0.0023988796007229684,0.0036481299344304306,0.011325205097540755
0.00299,0.00038699490507199574,0.000776578736501264,0.0024006354011578577,0.0036533623347782306,0.010207571377509349
0.00223,0.00033433939214653276,0.0005965720029454611,0.002402323201532957,0.003658390648391654,0.009221625245016605
0.0017,0.00029199464870702626,0.0004677054816768287,0.002403942360908928,0.003663212531771817,0.008526855023064599
0.0014,0.0002650206377872053,0.0003926359206645335,0.002405492262463008,0.0036678257285112812,0.008130974549426028
0.0011,0.00023495097156129674,0.0003144582027116168,0.0024069723139681014,0.0036722280715024945,0.007728609559743509
0.00078,0.00019787811131474978,0.00022959374789222455,0.002408381948254726,0.0036764174850702305,0.0072922712925319304
0.00054,0.0001646643123429548,0.00016269449040458186,0.002409720623655222,0.0036803919870244915,0.0069574714134272506
0.00043,0.0001469470021466708,0.00013226574425319494,0.002410987824429629,0.0036841496906304273,0.006804350261459922
0.0003,0.00012274826705243572,9.477529942549751e-05,0.002412183061172662,0.0036876888064919598,0.006617395434142555
0.0002,0.00010022855291859126,6.520947345334981e-05,0.0024133058712012424,0.0036910076443459157,0.006469751541919099
0.00016,8.964893632854697e-05,5.278003851226646e-05,0.0024143558189220625,0.0036941046147636078,0.006410889408526484
0.00012,7.763980928085084e-05,4.06083602124484e-05,0.0024153324961786876,0.003696978230756959,0.006350558896428946
8e-05,6.339390681395115e-05,2.7677255565807323e-05,0.002416235522577722,0.0036996271092863972,0.006286933794243878
7e-05,5.92998664475498e-05,2.461101003731541e-05,0.002417064545793599,0.0037020499726679104,0.006273025394946375
6e-05,5.490128279454124e-05,2.1393880222257116e-05,0.0024178192418515673,0.0037042456498768287,0.006258360054745194
3e-05,3.8821651706474064e-05,1.1002817967927933e-05,0.0024184993153885045,0.0037062130777460517,0.006204536862808958
2e-05,3.1697904377391075e-05,7.487204607533451e-06,0.002419104499891173,0.00370795130205663,0.006186240910932728
1e-05,2.2413915205632894e-05,3.819668145789309e-06,0.002419634557911618,0.0037094594785187823,0.006165327619781823
1e-05,2.2413915205632894e-05,3.8176693136478056e-06,0.0024200892812593793,0.00371073687364163,0.006167057739420291
0.0,0.0,0.0,0.0024204684911702788,0.003711782865490104,0.006132251356660383
0.0,0.0,0.0,0.0024207720384515287,0.0037125969443276927,0.006133368982779221
0.0,0.0,0.0,0.002420999803602967,0.0037131787131438926,0.006134178516746859
0.0,0.0,0.0,0.0024211516969142493,0.00371352788806542,0.006134679584979669
0.0,0.0,0.0,0.002421227658537864,0.0037136442986504593,0.0061348719571883235
0.0,0.0,0.0,0.002421227658537864,0.0037136442986504593,0.0061348719571883235
0.0,0.0,0.0,0.0024211516969142493,0.00371352788806542,0.006134679584979669
0.0,0.0,0.0,0.002420999803602967,0.0037131787131438926,0.006134178516746859
0.0,0.0,0.0,0.0024207720384515287,0.0037125969443276927,0.006133368982779221
0.0,0.0,0.0,0.0024204684911702788,0.003711782865490104,0.006132251356660383
0.0,0.0,0.0,0.0024200892812593793,0.00371073687364163,0.006130826154901009
0.0,0.0,0.0,0.002419634557911618,0.0037094594785187823,0.0061290940364304
0.0,0.0,0.0,0.002419104499891173,0.00370795130205663,0.006127055801947803
0.0,0.0,0.0,0.0024184993153885045,0.0037062130777460517,0.006124712393134556
0.0,0.0,0.0,0.0024178192418515673,0.0037042456498768287,0.006122064891728396
0.0,0.0,0.0,0.0024170645457935987,0.00370204997266791,0.006119114518461508
0.0,0.0,0.0,0.0024162355225777225,0.0036996271092863972,0.00611586263186412
0.0,0.0,0.0,0.0024153324961786876,0.003696978230756959,0.006112310726935646
0.0,0.0,0.0,0.0024143558189220625,0.0036941046147636078,0.00610846043368567
0.0,0.0,0.0,0.0024133058712012424,0.0036910076443459157,0.006104313515547158
0.0,0.0,0.0,0.002412183061172662,0.00368768880649196,0.006099871867664622
0.0,0.0,0.0,0.002410987824429629,0.0036841496906304273,0.006095137515060056
0.0,0.0,0.0,0.002409720623655222,0.0036803919870244915,0.006090112610679713
0.0,0.0,0.0,0.002408381948254726,0.003676417485070231,0.006084799433324957
0.0,0.0,0.0,0.0024069723139681014,0.0036722280715024945,0.006079200385470596
0.0,0.0,0.0,0.002405492262463008,0.0036678257285112812,0.006073317990974289
0.0,0.0,0.0,0.002403942360908928,0.003663212531771817,0.006067154892680745
0.0,0.0,0.0,0.002402323201532957,0.003658390648391654,0.00606071384992461
0.0,0.0,0.0,0.0024006354011578577,0.0036533623347782306,0.006053997735936088
0.0,0.0,0.0,0.0023988796007229684,0.003648129934430431,0.0060470095351534
0.0,0.0,0.0,0.002397056464788615,0.003642695875657794,0.00603975234044641
0.0,0.0,0.0,0.0023951666810246557,0.0036370626692311184,0.006032229350255774
0.0,0.0,0.0,0.002393210959683829,0.0036312329059682673,0.006024443865652096
0.0,0.0,0.0,0.0023911900330605786,0.003625209254259086,0.006016399287319665
0.0,0.0,0.0,0.0023891046549360424,0.003618994457533371,0.006008099112469413
0.0,0.0,0.0,0.0023869556000099164,0.0036125913316759186,0.005999546931685835
0.0,0.0,0.0,0.002384743663319899,0.003606002762392699,0.005990746425712598
0.01585,0.0008852484556397049,0.0033736718749999995,0.002391251778474076,0.0036253975833908233,0.026125569692504607
0.01278,0.000796145226583241,0.0028046178860798836,0.0023933352857522113,0.0036316123801165383,0.022405710778531873
0.01023,0.0007132222054693673,0.0023139174315737637,0.0023953544024567976,0.00363763603182572,0.019290130071325646
0.00814,0.0006368795245219159,0.0018950863527524321,0.0023973083751801794,0.0036434657950885703,0.016712740047543098
0.00625,0.0005585968413491617,0.0015013227385698331,0.002399196471988749,0.0036490990015152465,0.014358215053422992
0.00495,0.0004974448598176889,0.001223461293800248,0.0024010179829778776,0.0036545330602878834,0.012726457196883699
0.00389,0.0004412130474099768,0.000985623216106554,0.0024027722208130164,0.003659765460635683,0.01137937394496523
0.0031,0.00039402750709076204,0.000804813250020803,0.0024044585212562772,0.003664793774249106,0.010368093052616947
0.00232,0.00034100403794612075,0.0006206191729219142,0.002406076243677817,0.003669615657629269,0.009357315112175121
0.00179,0.00029961073481370577,0.0004919662090647706,0.002407624771551366,0.003674228854368734,0.008663430569798576
0.00149,0.00027339416397163135,0.00041636000983030617,0.0024091035129332494,0.003678631197359947,0.008267488884095134
0.00115,0.00024022541551487421,0.00032877039929683934,0.002410511900924282,0.003682820610927683,0.007812328326663679
0.00084,0.00020534165537588168,0.0002458045937104349,0.002411849394113919,0.0036867951128819435,0.00738979075608218
0.00057,0.0001691739597617561,0.00017173574599788785,0.00241311547700608,0.0036905528164878796,0.007014577999253604
0.0004,0.00014173040087207773,0.00012365929686520134,0.0024143096604260774,0.0036940919323494126,0.00677379129051277
0.0003,0.00012274826705243572,9.486541465342826e-05,0.002415431481908099,0.0036974107702033676,0.006630455933817331
0.00021,0.00010270319108748596,6.809831555373218e-05,0.0024164805060627307,0.0037005077406210597,0.006497789753325009
0.00019,9.769119782756615e-05,6.247457275286549e-05,0.0024174563249240175,0.0037033813566144116,0.006471003452118861
0.00012,7.763980928085084e-05,4.057074013807238e-05,0.0024183585582755935,0.003706030235143849,0.006362599342838365
0.0001,7.087583367196577e-05,3.459232059206128e-05,0.0024191868539554327,0.003708453098525363,0.006333108106744823
8e-05,6.339390681395115e-05,2.8155494822583753e-05,0.0024199408881388105,0.003710648775734281,0.006302139065509626
3e-05,3.8821651706474064e-05,1.1176688415268282e-05,0.0024206203655990815,0.0037126162036035036,0.006213234909324327
3e-05,3.8821651706474064e-05,1.1170302358640525e-05,0.002421225019945914,0.003714354427914082,0.006215571401925111
3e-05,3.8821651706474064e-05,1.1164124884708276e-05,0.0024217546138406588,0.0037158626043762347,0.006217602994808075
2e-05,3.1697904377391075e-05,7.647085592189177e-06,0.002422208939188547,0.0037171399994990824,0.00619869392865721
1e-05,2.2413915205632894e-05,3.743470058721364e-06,0.002422587817307454,0.0037181859913475563,0.006176931193919365
0.0,0.0,0.0,0.0024228910990729932,0.003719000070185145,0.006141891169258139
0.0,0.0,0.0,0.0024231186650397396,0.0037195818390013454,0.006142700504041085
0.0,0.0,0.0,0.0024232704255384117,0.0037199310139228725,0.006143201439461284
0.0,0.0,0.0,0.002423346320748876,0.0037200474245079117,0.006143393745256787
0.0,0.0,0.0,0.002423346320748876,0.0037200474245079117,0.006143393745256787
0.0,0.0,0.0,0.0024232704255384117,0.0037199310139228725,0.006143201439461284
0.0,0.0,0.0,0.0024231186650397396,0.003719581839001345,0.006142700504041084
0.0,0.0,0.0,0.0024228910990729932,0.003719000070185145,0.006141891169258139
0.0,0.0,0.0,0.002422587817307454,0.0037181859913475563,0.00614077380865501
0.0,0.0,0.0,0.002422208939188547,0.0037171399994990824,0.0061393489386876296
0.0,0.0,0.0,0.0024217546138406588,0.0037158626043762347,0.006137617218216894
0.0,0.0,0.0,0.002421225019945914,0.0037143544279140818,0.006135579447859996
0.0,0.0,0.0,0.0024206203655990815,0.003712616203603504,0.0061332365692025855
0.0,0.0,0.0,0.0024199408881388105,0.003710648775734281,0.006130589663873092
0.0,0.0,0.0,0.0024191868539554327,0.0037084530985253624,0.006127639952480795
0.0,0.0,0.0,0.0024183585582755935,0.003706030235143849,0.006124388793419443
0.0,0.0,0.0,0.0024174563249240175,0.0037033813566144116,0.006120837681538429
0.0,0.0,0.0,0.0024164805060627307,0.0037005077406210597,0.00611698824668379
0.0,0.0,0.0,0.002415431481908099,0.0036974107702033676,0.0061128422521114665
0.0,0.0,0.0,0.0024143096604260774,0.003694091932349413,0.0061084015927754904
0.0,0.0,0.0,0.00241311547700608,0.0036905528164878796,0.00610366829349396
0.0,0.0,0.0,0.002411849394113919,0.0036867951128819435,0.006098644506995862
0.0,0.0,0.0,0.002410511900924282,0.003682820610927683,0.006093332511851965
0.0,0.0,0.0,0.0024091035129332494,0.003678631197359947,0.006087734710293197
0.0,0.0,0.0,0.002407624771551366,0.003674228854368734,0.0060818536259201
0.0,0.0,0.0,0.002406076243677817,0.003669615657629269,0.006075691901307086
0.0,0.0,0.0,0.0024044585212562772,0.003664793774249106,0.006069252295505383
0.0,0.0,0.0,0.0024027722208130164,0.003659765460635683,0.006062537681448699
0.0,0.0,0.0,0.0024010179829778776,0.0036545330602878834,0.006055551043265761
0.0,0.0,0.0,0.002399196471988749,0.0036490990015152465,0.006048295473503995
0.0,0.0,0.0,0.0023973083751801794,0.0036434657950885703,0.006040774170268749
0.0,0.0,0.0,0.0023953544024567976,0.00363763603182572,0.006032990434282518
0.0,0.0,0.0,0.0023933352857522113,0.0036316123801165383,0.00602494766586875
0.0,0.0,0.0,0.002391251778474076,0.0036253975833908233,0.0060166493618649
0.0,0.0,0.0,0.0023891046549360424,0.003618994457533371,0.006008099112469413
0.0,0.0,0.0,0.002386894709777282,0.0036124058882501513,0.005999300598027434
0.01595,0.0008879915285739164,0.003394609375,0.0023954169808193732,0.0036378271768422532,0.02626584506123554
0.0128,0.0007967598740191483,0.002811409217940177,0.0023974343443231862,0.003643850828551435,0.022449454264833947
0.01029,0.0007152890268976865,0.002326855239752868,0.002399386623218571,0.0036496805918142853,0.01938121148168341
0.00814,0.0006368795245219159,0.0018945808925623123,0.002401273085922225,0.003655313798240961,0.016728047301247412
0.00626,0.0005590407274093469,0.001504942077173299,0.002403093022867475,0.003660747857013598,0.01438782368446372
0.00496,0.0004979445737294062,0.0012235449027004437,0.0024048457470453063,0.003665980257361398,0.012752315480836555
0.00384,0.0004383793191190193,0.0009745048711513954,0.002406530594530871,0.003671008570974821,0.011330423355776106
0.00306,0.00039148499425239807,0.0007964485654870354,0.002408146924994806,0.003675830454354984,0.010331910939089223
0.00238,0.00034537503999116677,0.000636044011160952,0.0024096941221986978,0.003680443651094449,0.009451556824445265
0.00185,0.00030458160148072726,0.0005065271017333203,0.0024111715944740452,0.003684845994085662,0.008757126291773755
0.00147,0.000271555824457711,0.0004117648713478575,0.002412578775184093,0.003689035407653398,0.00825493487864306
0.00112,0.0002370748946421638,0.0003209727695161457,0.002413915123167934,0.0036930099096076584,0.007784972696933902
0.00078,0.00019787811131474978,0.00022959381325045024,0.0024151801231662756,0.0036967676132135946,0.00731941966094507
0.00055,0.0001661811564965031,0.00016581900373687913,0.0024163732862283235,0.003700306729075127,0.006998680175536833
0.00042,0.00014522899108472835,0.00012943813472813674,0.002417494150099218,0.0037036255669290826,0.006815786842841166
0.00031,0.00012477667741228783,9.786168142725829e-05,0.002418542279587515,0.0037067225373467747,0.006657903175773836
0.00024,0.00010979268232041623,7.758625069695512e-05,0.002419517266912208,0.0037095961533401265,0.006556492353269706
0.00013,8.080967149261095e-05,4.362101502513516e-05,0.0024204187320288175,0.003712245031869564,0.006387094450416127
0.00011,7.433482976248558e-05,3.770709363571286e-05,0.0024212463229341136,0.0037146678952510778,0.00635795614158339
9e-05,6.723905586638042e-05,3.1491112935407554e-05,0.002421999715949042,0.003716863572459996,0.006327593457210826
5e-05,5.0118035640902376e-05,1.808298416989204e-05,0.002422678615979473,0.0037188310003292186,0.006259710636119486
3e-05,3.8821651706474064e-05,1.1265279445307468e-05,0.0024232827567544145,0.003720569224639797,0.006223938912545994
3e-05,3.8821651706474064e-05,1.125910197137522e-05,0.002423811901041354,0.0037220774011019497,0.006225970055821153
3e-05,3.8821651706474064e-05,1.133123047495071e-05,0.0024242658408384363,0.0037233547962247974,0.006227773519244658
3e-05,3.8821651706474064e-05,1.1169137262831036e-05,0.0024246443975432103,0.0037244007880732712,0.006229035974585786
1e-05,2.2413915205632894e-05,3.82530652239477e-06,0.0024249474220977086,0.00372521486691086,0.0061864015107365965
0.0,0.0,0.0,0.0024251747951096543,0.0037257966357270604,0.006150971430836715
0.0,0.0,0.0,0.0024253264269496386,0.0037261458106485875,0.006151472237598226
0.0,0.0,0.0,0.0024254022578241116,0.003726262221233626,0.006151664479057737
0.0,0.0,0.0,0.0024254022578241116,0.003726262221233626,0.006151664479057737
0.0,0.0,0.0,0.0024253264269496386,0.0037261458106485875,0.006151472237598226
0.0,0.0,0.0,0.0024251747951096543,0.00372579663572706,0.006150971430836714
0.0,0.0,0.0,0.0024249474220977086,0.00372521486691086,0.006150162289008569
0.0,0.0,0.0,0.0024246443975432103,0.0037244007880732712,0.006149045185616481
0.0,0.0,0.0,0.0024242658408384363,0.0037233547962247974,0.006147620637063233
0.0,0.0,0.0,0.002423811901041354,0.0037220774011019497,0.006145889302143303
0.0,0.0,0.0,0.0024232827567544145,0.0037205692246397967,0.006143851981394211
0.0,0.0,0.0,0.002422678615979473,0.003718831000329219,0.0061415096163086914
0.0,0.0,0.0,0.002421999715949042,0.003716863572459996,0.006138863288409038
0.0,0.0,0.0,0.0024212463229341136,0.0037146678952510773,0.006135914218185191
0.0,0.0,0.0,0.002420418732028818,0.003712245031869564,0.006132663763898382
0.0,0.0,0.0,0.002419517266912208,0.0037095961533401265,0.006129113420252335
0.0,0.0,0.0,0.002418542279587515,0.0037067225373467747,0.006125264816934289
0.0,0.0,0.0,0.002417494150099218,0.0037036255669290826,0.006121119717028301
0.0,0.0,0.0,0.0024163732862283235,0.0037003067290751275,0.0061166800153034506
0.0,0.0,0.0,0.0024151801231662756,0.0036967676132135946,0.00611194773637987
0.0,0.0,0.0,0.0024139151231679337,0.0036930099096076584,0.006106925032775592
0.0,0.0,0.0,0.0024125787751840934,0.003689035407653398,0.006101614182837492
0.0,0.0,0.0,0.002411171594474045,0.003684845994085662,0.006096017588559707
0.0,0.0,0.0,0.0024096941221986978,0.003680443651094449,0.006090137773293147
0.0,0.0,0.0,0.002408146924994806,0.003675830454354984,0.00608397737934979
0.0,0.0,0.0,0.002406530594530871,0.003671008570974821,0.006077539165505692
0.0,0.0,0.0,0.0024048457470453063,0.003665980257361398,0.006070826004406704
0.0,0.0,0.0,0.002403093022867475,0.003660747857013598,0.006063840879881073
0.0,0.0,0.0,0.002401273085922225,0.003655313798240961,0.006056586884163186
0.0,0.0,0.0,0.002399386623218571,0.0036496805918142853,0.006049067215032856
0.0,0.0,0.0,0.0023974343443231862,0.003643850828551435,0.006041285172874621
0.0,0.0,0.0,0.0023954169808193732,0.0036378271768422532,0.006033244157661627
0.0,0.0,0.0,0.002393335285752211,0.0036316123801165383,0.006024947665868749
0.0,0.0,0.0,0.0023911900330605786,0.003625209254259086,0.006016399287319665
0.0,0.0,0.0,0.002388982016996771,0.0036186206849758663,0.006007602701972637
0.01595,0.0008879915285739164,0.0033986718750000002,0.0023994500117074523,0.0036498744802606164,0.02628598789554198
0.01288,0.0007992134852960307,0.002827770350386236,0.002401400651916036,0.003655704243523467,0.022564088731121774
0.01003,0.0007062872714896317,0.002274556826537724,0.0024032855337052625,0.003661337449950143,0.01907546708168276
0.00795,0.0006294630491331448,0.0018589450153838367,0.002405103947836119,0.0036667715087227797,0.01651028352107588
0.00628,0.0005599274169330137,0.001510321462495235,0.0024068552076152074,0.0036720039090705797,0.014429107996114035
0.00491,0.0004954408625570129,0.0012151578813352788,0.0024085386494211904,0.0036770322226840025,0.012706169615997485
0.00379,0.00043552686537503307,0.0009671047925224075,0.002410153633216041,0.0036818541060641657,0.011284639397177647
0.003,0.00038763956952636856,0.0007868670016244648,0.002411699543040446,0.0036864673028036304,0.01027267341699491
0.00243,0.00034897532705948855,0.0006511187581266102,0.0024131757874927082,0.003690869645794843,0.00953413951847365
0.00186,0.0003054021557185223,0.0005115241053947576,0.0024145818001905265,0.0036950590593625796,0.008786567120666385
0.00145,0.0002697048803951786,0.00040800884363035846,0.002415917040215042,0.0036990335613168402,0.008242664325557418
0.00108,0.00023280758624776802,0.0003111652518210556,0.002417180992536556,0.0037027912649227764,0.007743945095528157
0.00076,0.00019532669315015604,0.00022424854797633046,0.002418373168421369,0.003706330380784309,0.007304278790332164
0.00058,0.0001706506359006383,0.00017502283095823293,0.002419493105819168,0.0037096492186382644,0.007054815791316303
0.00042,0.00014522899108472835,0.00013032992387276452,0.00242054036973047,0.0037127461890559565,0.006828845473743919
0.00031,0.00012477667741228783,9.865023501001588e-05,0.002421514552553601,0.0037156198050493083,0.006670561270025213
0.00021,0.00010270319108748596,6.837794162427672e-05,0.0024224152744107556,0.003718268683578746,0.006521765090701265
0.00016,8.964893632854697e-05,5.363286614360285e-05,0.0024232421834526805,0.0037206915469602596,0.006447215532885089
0.00011,7.433482976248558e-05,3.805340289101222e-05,0.0024239949561415727,0.003722887224169178,0.006369270412964248
8e-05,6.339390681395115e-05,2.7913224872201157e-05,0.0024246732975118025,0.0037248546520384004,0.006320835081236355
6e-05,5.490128279454124e-05,2.131277154089536e-05,0.0024252769414080983,0.003726592876348979,0.006288083872092514
4e-05,4.482715798204206e-05,1.4564861062020572e-05,0.0024258056507008648,0.0037281010528111315,0.006253298722556059
3e-05,3.8821651706474064e-05,1.119108680009092e-05,0.0024262592174783457,0.0037293784479339787,0.006235650403918889
3e-05,3.8821651706474064e-05,1.1028993587971247e-05,0.0024266374632153486,0.0037304244397824526,0.0062369125482922465
1e-05,2.2413915205632894e-05,3.830675297441507e-06,0.0024269402389183107,0.003731238518620042,0.0061944233480414265
1e-05,2.2413915205632894e-05,3.7506769613843667e-06,0.002427167425246495,0.0037318202874362418,0.006195152304849754
0.0,0.0,0.0,0.0024273189326091543,0.003732169462357769,0.006159488394966923
0.0,0.0,0.0,0.00242739470123852,0.003732285872942808,0.006159680574181328
0.0,0.0,0.0,0.00242739470123852,0.003732285872942808,0.006159680574181328
0.0,0.0,0.0,0.0024273189326091543,0.003732169462357769,0.006159488394966923
0.0,0.0,0.0,0.002427167425246495,0.0037318202874362413,0.006158987712682737
0.0,0.0,0.0,0.0024269402389183103,0.003731238518620042,0.006158178757538352
0.0,0.0,0.0,0.0024266374632153486,0.0037304244397824526,0.006157061902997802
0.0,0.0,0.0,0.0024262592174783457,0.0037293784479339787,0.0061556376654123245
0.0,0.0,0.0,0.0024258056507008648,0.0037281010528111315,0.006153906703511996
0.0,0.0,0.0,0.0024252769414080983,0.0037265928763489786,0.006151869817757076
0.0,0.0,0.0,0.0024246732975118025,0.003724854652038401,0.006149527949550203
0.0,0.0,0.0,0.0024239949561415727,0.003722887224169178,0.00614688218031075
0.0,0.0,0.0,0.00242324218345268,0.003720691546960259,0.006143933730412939
0.0,0.0,0.0,0.0024224152744107556,0.003718268683578746,0.006140683957989501
0.0,0.0,0.0,0.002421514552553601,0.0037156198050493083,0.00613713435760291
0.0,0.0,0.0,0.00242054036973047,0.0037127461890559565,0.006133286558786427
0.0,0.0,0.0,0.002419493105819168,0.0037096492186382644,0.006129142324457432
0.0,0.0,0.0,0.002418373168421369,0.0037063303807843093,0.006124703549205678
0.0,0.0,0.0,0.002417180992536556,0.0037027912649227764,0.006119972257459333
0.0,0.0,0.0,0.002415917040215042,0.0036990335613168402,0.0061149506015318825
0.0,0.0,0.0,0.0024145818001905265,0.0036950590593625796,0.006109640859553106
0.0,0.0,0.0,0.0024131757874927082,0.003690869645794843,0.0061040454332875515
0.0,0.0,0.0,0.002411699543040446,0.0036864673028036304,0.0060981668458440766
0.0,0.0,0.0,0.002410153633216041,0.0036818541060641657,0.0060920077392802065
0.0,0.0,0.0,0.0024085386494211904,0.0036770322226840025,0.006085570872105193
0.0,0.0,0.0,0.002406855207615208,0.0036720039090705797,0.006078859116685788
